actual_id,year,month,store_id,actual_sales,daily_average,notes
SA202507_01,2025,7,94,5317642,171536,計画比-0.5%
SA202508_02,2025,8,94,7770706,250667,計画比-3.9%
SA202509_03,2025,9,94,6341147,211371,計画比-0.1%
SA202510_04,2025,10,94,6695774,215992,計画比-3.0%
SA202511_05,2025,11,94,7934906,264496,計画比+2.5%
SA202507_06,2025,7,,5349846,172575,計画比-1.8%
SA202508_07,2025,8,,6196892,199899,計画比+3.5%
SA202509_08,2025,9,,4991530,166384,計画比+2.8%
SA202510_09,2025,10,,5348957,172547,計画比-2.8%
SA202511_10,2025,11,,7305959,243531,計画比+0.5%
SA202507_11,2025,7,95,5725595,184696,計画比-3.9%
SA202508_12,2025,8,95,8080064,260647,計画比-2.3%
SA202509_13,2025,9,95,7014873,233829,計画比+3.9%
SA202510_14,2025,10,95,8844553,285308,計画比-4.1%
SA202511_15,2025,11,95,9764440,325481,計画比-0.6%
SA202507_16,2025,7,96,6556642,211504,計画比-2.6%
SA202508_17,2025,8,96,6143459,198176,計画比+1.0%
SA202509_18,2025,9,96,7270207,242340,計画比+3.1%
SA202510_19,2025,10,96,7078117,228326,計画比-2.9%
SA202511_20,2025,11,96,5898393,196613,計画比-0.7%
SA202507_21,2025,7,97,2819491,90951,計画比+0.9%
SA202508_22,2025,8,97,2386941,76998,計画比-2.7%
SA202509_23,2025,9,97,2818654,93955,計画比-2.3%
SA202510_24,2025,10,97,2437400,78625,計画比+2.4%
SA202511_25,2025,11,97,3362582,112086,計画比-3.1%
